user_id,age,device,income,num_conditions,premium,marketing_channels
6881,24,mobile_android,96294,2,1398.87035106596,paid_search_nb
6882,31,mobile_android,80621,4,2026.52132408335,podcast
6883,45,mobile_android,133227,2,1811.52795634539,paid_search_nb
6884,48,mobile_android,114859,5,2066.79800584597,paid_search_nb
6885,45,mobile_android,140242,3,1858.12926468947,podcast
6886,38,mobile_android,131334,3,1542.65482745465,paid_search_nb
6887,23,mobile_android,51440,2,1654.6870755769,instagram
6888,28,mobile_android,102592,1,1436.35776988137,paid_search_nb
6889,62,mobile_android,184898,4,2429.05489765367,podcast
6890,21,mobile_android,101916,0,883.666190797215,podcast
6891,31,mobile_android,102890,2,1392.25752996666,podcast
6892,35,mobile_android,112988,3,1976.52076242535,podcast
6893,19,mobile_android,44862,2,1200.62735077987,instagram
6894,39,mobile_android,72045,2,1042.37170024628,paid_search_nb
6895,34,mobile_android,125004,1,1153.96413392236,paid_search_nb
6896,27,mobile_android,94529,3,1447.73699879054,instagram
6897,36,mobile_android,131696,3,1569.14000236484,paid_search_nb
6898,22,mobile_android,48741,2,1208.33090563837,facebook
6899,42,mobile_android,133264,2,1542.77703467359,facebook
6900,44,mobile_android,129230,2,1394.66858488731,podcast
6901,31,mobile_android,110372,2,1558.67604182986,instagram
6902,19,mobile_android,87668,2,1162.6635214676,paid_search_nb
6903,38,mobile_android,87297,2,1525.5966169042,podcast
6904,41,mobile_android,137752,4,1978.84434866657,podcast
6905,53,mobile_android,120902,5,2431.24867693618,paid_search_nb
6906,37,mobile_android,129252,2,1368.45592278396,instagram
6907,40,mobile_android,93000,3,1587.56746126966,paid_search_nb
6908,53,mobile_android,153215,4,2235.08314797326,paid_search_nb
6909,28,mobile_android,102404,2,1215.02677326539,tv
6910,29,mobile_android,99013,4,1763.86121773772,instagram
6911,27,mobile_android,62423,2,1193.63981353273,tv
6912,27,mobile_android,70701,2,1765.40277648034,podcast
6913,36,mobile_android,128685,4,2009.20756694884,paid_search_nb
6914,37,mobile_android,89818,2,1524.44746953769,podcast
6915,26,mobile_android,92144,3,1603.51407149768,podcast
6916,25,mobile_android,101099,2,1398.34126835772,podcast
6917,38,mobile_android,94875,2,1166.29168169077,paid_search_nb
6918,34,mobile_android,133390,2,1455.00560258996,podcast
6919,29,mobile_android,70660,2,1363.53738367133,instagram
6920,38,mobile_android,85521,2,1463.21740172021,paid_search_nb
6921,29,mobile_android,72652,2,1184.03785028073,paid_search_nb
6922,38,mobile_android,126640,3,1600.73564908894,paid_search_nb
6923,24,mobile_android,64683,1,912.055634608479,tv
6924,32,mobile_android,105129,3,1658.09648028523,paid_search_nb
6925,43,mobile_android,139214,2,1455.85981504267,facebook
6926,38,mobile_android,133316,1,1281.47318870916,tv
6927,39,mobile_android,83310,4,1487.40816469186,paid_search_nb
6928,38,mobile_android,89511,4,1748.58118485312,podcast
6929,20,mobile_android,57939,0,989.23483571324,podcast
6930,27,mobile_android,106043,0,887.720406379033,facebook
6931,34,mobile_android,119123,3,1433.55991016721,podcast
6932,33,mobile_android,116666,3,1827.24333281462,instagram
6933,42,mobile_android,129241,3,1377.73462764543,podcast
6934,18,mobile_android,51921,2,1045.69009137667,tv
6935,25,mobile_android,91584,2,1408.76530548775,facebook
6936,35,mobile_android,65064,4,1894.21671162676,instagram
6937,44,mobile_android,129565,2,1566.38840147196,paid_search_nb
6938,59,mobile_android,190280,3,1796.75777643651,facebook
6939,45,mobile_android,137441,3,1636.91969259057,paid_search_nb
6940,25,mobile_android,103601,2,1673.6587163125,paid_search_nb
6941,34,mobile_android,72677,2,1166.28159297584,podcast
6942,33,mobile_android,115469,3,1575.81058759176,podcast
6943,37,mobile_android,122884,3,1561.23065119817,podcast
6944,34,mobile_android,84878,2,1309.18807808948,podcast
6945,32,mobile_android,109145,3,1651.87299369415,instagram
6946,29,mobile_android,112735,3,1298.97465136886,facebook
6947,36,mobile_android,120948,2,1524.29895630236,podcast
6948,46,mobile_android,139599,3,1889.65655004606,paid_search_nb
6949,29,mobile_android,110401,0,716.995327612387,podcast
6950,23,mobile_android,99373,2,1442.07813622609,podcast
6951,28,mobile_android,105718,3,1959.05668648555,podcast
6952,33,mobile_android,113086,4,2105.44090077591,facebook
6953,36,mobile_android,122876,3,1761.86603237082,paid_search_nb
6954,31,mobile_android,118446,4,1810.69381137842,podcast
6955,38,mobile_android,117314,3,1829.62579165909,podcast
6956,28,mobile_android,69243,2,1404.3536013683,podcast
6957,53,mobile_android,148182,5,2222.31095022868,paid_search_nb
6958,44,mobile_android,100083,3,1788.11980268985,podcast
6959,23,mobile_android,64311,3,793.787261197431,instagram
6960,37,mobile_android,118441,4,1923.00362518225,instagram
6961,28,mobile_android,99954,2,1279.92878415974,paid_search_nb
6962,38,mobile_android,123599,2,1494.25689614544,paid_search_nb
6963,48,mobile_android,144483,2,1375.69412477536,paid_search_nb
6964,31,mobile_android,72967,3,1446.77688284031,facebook
6965,51,mobile_android,104667,4,1802.72892562944,podcast
6966,39,mobile_android,122349,4,1820.60368442045,paid_search_nb
6967,46,mobile_android,132630,3,1988.65431558268,facebook
6968,42,mobile_android,92445,3,1793.29855263188,paid_search_nb
6969,39,mobile_android,126821,3,1847.81799510553,instagram
6970,31,mobile_android,105834,3,1686.87663067537,podcast
6971,34,mobile_android,110810,3,1584.7358579437,podcast
6972,38,mobile_android,87312,5,1903.44832281104,facebook
6973,51,mobile_android,143619,4,2067.02617594864,paid_search_nb
6974,39,mobile_android,93696,3,1918.61698656679,instagram
6975,46,mobile_android,110296,4,1726.54422143438,paid_search_nb
6976,34,mobile_android,84094,1,1349.55847924138,instagram
6977,39,mobile_android,127091,4,1938.46902047033,podcast
6978,39,mobile_android,125101,2,1455.56236844773,podcast
6979,46,mobile_android,111158,3,2135.65734164329,podcast
6980,22,mobile_android,89252,2,1296.79862183716,podcast
6981,30,mobile_android,107339,2,1639.34428490212,paid_search_nb
6982,37,mobile_android,92550,3,1610.51364754478,instagram
6983,31,mobile_android,109316,4,1713.91144666983,instagram
6984,35,mobile_android,117549,2,1781.31616885446,instagram
6985,42,mobile_android,125230,2,1429.04807248791,paid_search_nb
6986,40,mobile_android,132458,2,1495.54909805094,podcast
6987,21,mobile_android,55041,1,1283.53005322509,podcast
6988,24,mobile_android,97878,3,1374.75133215826,instagram
6989,40,mobile_android,124848,1,949.652843767031,podcast
6990,48,mobile_android,141295,3,1998.03351436292,paid_search_nb
6991,37,mobile_android,116591,2,1413.34129909129,paid_search_nb
6992,44,mobile_android,130943,4,2020.59697875984,paid_search_nb
6993,55,mobile_android,126135,3,1915.96802436621,instagram
6994,44,mobile_android,129540,4,1714.69716839028,podcast
6995,31,mobile_android,106496,2,1570.74710567462,podcast
6996,27,mobile_android,94819,1,1363.27180089132,podcast
6997,34,mobile_android,124915,3,1234.29924897274,paid_search_nb
6998,23,mobile_android,89938,4,2057.31513913791,podcast
6999,43,mobile_android,132930,1,1284.35532546074,facebook
7000,18,mobile_android,53685,2,793.349697875268,paid_search_nb
7001,48,mobile_android,107234,3,1763.36904257561,podcast
7002,50,mobile_android,142880,2,1848.84020494233,podcast
7003,25,mobile_android,97239,3,1540.12110736106,podcast
7004,34,mobile_android,108809,3,1617.74813016823,instagram
7005,32,mobile_android,77291,3,1647.92014791434,instagram
7006,33,mobile_android,108790,3,1671.31305859528,tv
7007,42,mobile_android,99091,4,1927.04736284261,podcast
7008,36,mobile_android,125233,2,1322.56495643968,podcast
7009,41,mobile_android,88157,3,1385.02625941047,paid_search_nb
7010,42,mobile_android,126968,3,1600.85262968274,paid_search_nb
7011,35,mobile_android,88081,5,2445.03955999826,instagram
7012,37,mobile_android,136110,1,1364.12501715159,instagram
7013,39,mobile_android,97905,2,1704.18979522527,podcast
7014,29,mobile_android,113876,0,1395.08642202973,podcast
7015,35,mobile_android,138297,3,1418.78235906319,podcast
7016,36,mobile_android,113495,1,1215.14423081475,instagram
7017,34,mobile_android,84152,4,1967.02042274992,podcast
7018,46,mobile_android,111834,2,1655.87464365921,instagram
7019,34,mobile_android,75671,3,1702.97597372679,tv
7020,61,mobile_android,165139,5,2357.96229975469,paid_search_nb
7021,51,mobile_android,106155,3,1729.07665961662,paid_search_nb
7022,37,mobile_android,115891,3,1571.03360647767,paid_search_nb
7023,41,mobile_android,135881,3,1583.40894049944,paid_search_nb
7024,43,mobile_android,96200,1,1359.77004446757,podcast
7025,46,mobile_android,139276,6,2356.02691395324,instagram
7026,25,mobile_android,92954,1,1110.93199527651,paid_search_nb
7027,44,mobile_android,131667,3,1398.51565525213,podcast
7028,39,mobile_android,97716,3,1790.04695284849,podcast
7029,58,mobile_android,158294,3,2056.28141531709,instagram
7030,27,mobile_android,106882,2,1054.1711953548,tv
7031,48,mobile_android,136444,0,1210.98881894223,podcast
7032,25,mobile_android,60367,3,1740.78250678726,paid_search_nb
7033,30,mobile_android,72059,0,1128.81053823105,podcast
7034,21,mobile_android,98120,1,1049.45818859602,podcast
7035,37,mobile_android,128948,4,2120.81814219832,paid_search_nb
7036,22,mobile_android,94395,1,969.886556759826,paid_search_nb
7037,34,mobile_android,131858,3,1719.3690603682,instagram
7038,28,mobile_android,58803,1,1237.49141154897,paid_search_nb
7039,29,mobile_android,115145,3,1788.67748900334,podcast
7040,41,mobile_android,90095,4,1608.87757569836,paid_search_nb
7041,20,mobile_android,89596,3,1424.91381220052,podcast
7042,26,mobile_android,92826,0,771.540171617898,podcast
7043,34,mobile_android,117968,3,1640.03566997721,paid_search_nb
7044,47,mobile_android,143509,4,2408.42630903151,podcast
7045,35,mobile_android,112794,5,2094.71108361174,instagram
7046,42,mobile_android,127743,3,1859.54982670037,podcast
7047,47,mobile_android,110791,2,1922.32034948778,instagram
7048,40,mobile_android,130280,3,1868.82243927539,podcast
7049,34,mobile_android,115423,4,1983.2219710016,tv
7050,30,mobile_android,60996,0,892.740769005037,podcast
7051,36,mobile_android,130684,4,1889.78486711789,paid_search_nb
7052,32,mobile_android,112027,1,1024.72919058528,instagram
7053,39,mobile_android,92237,4,1936.36686820683,paid_search_nb
7054,48,mobile_android,108885,4,2186.03640140897,paid_search_nb
7055,30,mobile_android,115256,2,1072.65794541808,instagram
7056,24,mobile_android,88737,1,1117.27745970414,paid_search_nb
7057,33,mobile_android,116748,3,1841.21989313042,facebook
7058,21,mobile_android,86744,4,1418.76418001735,paid_search_nb
7059,34,mobile_android,84562,6,1962.39659538049,facebook
7060,44,mobile_android,146515,3,1719.49760745475,podcast
7061,58,mobile_android,174114,3,1907.42016103743,paid_search_nb
7062,45,mobile_android,151064,3,1750.99336247756,facebook
7063,42,mobile_android,125213,3,1517.48684435215,podcast
7064,48,mobile_android,142413,4,2332.98938441919,instagram
7065,30,mobile_android,52149,2,920.669000054621,podcast
7066,37,mobile_android,125500,3,1616.61175283532,podcast
7067,36,mobile_android,133507,4,1832.09435853382,podcast
7068,33,mobile_android,77937,2,1250.23911890858,instagram
7069,50,mobile_android,116092,2,1368.48598288865,paid_search_nb
7070,40,mobile_android,135849,2,1620.50518209213,paid_search_nb
7071,42,mobile_android,126224,4,1912.01692090133,paid_search_nb
7072,42,mobile_android,132615,2,1650.06684425854,podcast
7073,27,mobile_android,95335,1,1246.28541073691,podcast
7074,35,mobile_android,123882,3,1453.84343688922,facebook
7075,40,mobile_android,128885,3,1796.93399019525,instagram
7076,37,mobile_android,86674,4,1856.80926037352,instagram
7077,41,mobile_android,85902,1,955.692977023973,instagram
7078,30,mobile_android,106732,4,1755.82761653391,paid_search_nb
7079,47,mobile_android,149419,4,2057.02934666387,facebook
7080,38,mobile_android,136236,5,1911.6029375271,podcast
7081,44,mobile_android,140133,3,2011.44667605892,podcast
7082,37,mobile_android,82348,4,1805.33032187981,paid_search_nb
7083,37,mobile_android,114046,4,1730.43600559015,podcast
7084,33,mobile_android,111761,3,1756.6936395474,podcast
7085,42,mobile_android,90230,4,1986.26471561036,podcast
7086,29,mobile_android,100670,1,1464.61345795118,podcast
7087,24,mobile_android,102711,2,1546.45953435302,podcast
7088,18,mobile_android,49343,3,1680.45430399281,paid_search_nb
7089,21,mobile_android,85562,2,1225.95995208429,podcast
7090,35,mobile_android,126585,3,1588.23543923476,instagram
7091,31,mobile_android,113332,4,2126.27198508998,instagram
7092,38,mobile_android,118938,4,1911.38893987356,podcast
7093,34,mobile_android,115229,2,1566.91931735174,paid_search_nb
7094,35,mobile_android,120687,1,681.979109971218,paid_search_nb
7095,41,mobile_android,98886,2,1348.69015759322,instagram
7096,31,mobile_android,112850,2,1630.28865955448,podcast
7097,40,mobile_android,120238,2,1520.48975361036,instagram
7098,39,mobile_android,127501,3,1832.6400160274,paid_search_nb
7099,35,mobile_android,112153,4,1840.06690769651,podcast
7100,39,mobile_android,97430,1,1241.16653657364,paid_search_nb
7101,52,mobile_android,148504,3,2148.61835009097,facebook
7102,44,mobile_android,100508,2,1449.04614970713,podcast
7103,36,mobile_android,114690,4,1840.951423221,paid_search_nb
7104,53,mobile_android,148150,1,1521.33646528264,facebook
7105,25,mobile_android,96769,2,1470.17291485827,instagram
7106,50,mobile_android,148740,2,1558.65914221056,paid_search_nb
7107,23,mobile_android,53919,1,1035.09245991003,tv
7108,23,mobile_android,63664,3,1706.62201544885,instagram
7109,36,mobile_android,118484,2,1303.79026414792,paid_search_nb
7110,41,mobile_android,133357,4,2061.55006803606,podcast
7111,55,mobile_android,156224,5,2172.01409737694,podcast
7112,44,mobile_android,101375,2,1588.88147772388,paid_search_nb
7113,40,mobile_android,127541,5,2347.55079517748,podcast
7114,34,mobile_android,119515,5,2289.31060844555,paid_search_nb
7115,45,mobile_android,142219,3,1868.04539112647,instagram
7116,50,mobile_android,107602,2,1200.54056144961,paid_search_nb
7117,27,mobile_android,59661,2,756.22388068477,paid_search_nb
7118,54,mobile_android,151702,4,2129.43747097869,podcast
7119,28,mobile_android,98974,1,1087.61069948872,facebook
7120,37,mobile_android,117768,4,2263.61847725534,podcast
7121,45,mobile_android,152541,3,1833.83623776117,podcast
7122,52,mobile_android,117422,4,2114.5882800987,paid_search_nb
7123,40,mobile_android,135724,1,1264.60812871096,facebook
7124,26,mobile_android,96624,2,1445.75941944875,podcast
7125,36,mobile_android,114459,2,1627.22720613683,podcast
7126,46,mobile_android,153321,2,1265.89751316475,facebook
7127,32,mobile_android,121852,4,1989.35723578327,facebook
7128,56,mobile_android,112318,3,2060.87371360802,facebook
7129,42,mobile_android,128357,3,1883.59328787571,podcast
7130,36,mobile_android,115371,3,1618.01009158472,podcast
7131,47,mobile_android,137074,1,1429.77840655962,paid_search_nb
7132,33,mobile_android,109099,2,1189.45149299456,podcast
7133,43,mobile_android,138144,4,1760.68188861832,podcast
7134,40,mobile_android,124843,3,1703.25531537166,paid_search_nb
7135,44,mobile_android,129249,4,2185.18549583665,instagram
7136,22,mobile_android,97609,1,1186.93924097945,facebook
7137,41,mobile_android,122437,3,1861.3874021172,instagram
7138,23,mobile_android,106386,2,1832.39572742505,podcast
7139,35,mobile_android,114538,4,1832.1903610658,podcast
7140,26,mobile_android,98912,1,956.450987311985,instagram
7141,25,mobile_android,57466,3,1385.74771289499,facebook
7142,37,mobile_android,130306,3,1685.80177284267,facebook
7143,28,mobile_android,68392,2,1399.39863415554,instagram
7144,32,mobile_android,110490,3,1627.5992335179,paid_search_nb
7145,35,mobile_android,133508,2,1675.3530290928,paid_search_nb
7146,39,mobile_android,129544,4,1856.28724959799,facebook
7147,39,mobile_android,122950,4,1693.56973756296,instagram
7148,34,mobile_android,85542,2,1419.56747536535,podcast
7149,29,mobile_android,54169,2,1173.67825804356,facebook
7150,33,mobile_android,71135,4,1803.32692723019,instagram
7151,33,mobile_android,78087,3,1378.35552449014,podcast
7152,29,mobile_android,115320,3,1864.96875353568,podcast
7153,52,mobile_android,166305,4,2038.51276390068,instagram
7154,35,mobile_android,125507,4,1672.13140650783,facebook
7155,20,mobile_android,97051,2,1133.42139624458,paid_search_nb
7156,32,mobile_android,114308,3,1696.69768949898,facebook
7157,23,mobile_android,89554,4,1603.60263631589,podcast
7158,36,mobile_android,113699,2,1430.7579190418,paid_search_nb
7159,23,mobile_android,89387,3,1488.58443413809,facebook
7160,28,mobile_android,103576,2,1512.06537553816,podcast
7161,59,mobile_android,136148,2,1665.88762069229,instagram
7162,34,mobile_android,118933,3,1740.90958506125,facebook
7163,21,mobile_android,91346,1,1024.33462247365,podcast
7164,45,mobile_android,91191,3,1688.31882961317,paid_search_nb
7165,36,mobile_android,112421,3,1691.02982717342,podcast
7166,45,mobile_android,137546,2,1628.62331121651,tv
7167,22,mobile_android,90793,3,1384.94476788722,tv
7168,56,mobile_android,157167,5,2430.17241776805,facebook
7169,23,mobile_android,94578,3,1403.51740238407,podcast
7170,44,mobile_android,94988,2,1392.882153913,facebook
7171,33,mobile_android,84153,4,2124.30004371306,facebook
7172,37,mobile_android,115795,3,1547.94127622746,facebook
7173,30,mobile_android,78492,4,1885.62144142168,podcast
7174,36,mobile_android,90526,4,1868.59004504718,tv
7175,32,mobile_android,75546,4,2067.71055284126,podcast
7176,41,mobile_android,97586,4,2026.43970331111,podcast
7177,25,mobile_android,62988,2,1064.47922832052,podcast
7178,43,mobile_android,130563,1,1307.53783587807,paid_search_nb
7179,39,mobile_android,118412,4,1898.2106456456,podcast
7180,50,mobile_android,140512,4,1819.42045074021,paid_search_nb
7181,33,mobile_android,83640,2,1049.78552805301,podcast
7182,45,mobile_android,102483,2,1375.44371992279,instagram
7183,53,mobile_android,164602,5,2705.24541443518,instagram
7184,49,mobile_android,111757,3,1754.60382968028,instagram
7185,35,mobile_android,123167,3,1558.49431457495,podcast
7186,37,mobile_android,114819,3,1419.06509038454,instagram
7187,37,mobile_android,93590,4,1757.57110935312,tv
7188,38,mobile_android,125541,4,1660.50323695827,paid_search_nb
7189,31,mobile_android,116630,5,2160.78767919276,paid_search_nb
7190,45,mobile_android,103056,3,1553.2095269498,tv
7191,31,mobile_android,124939,4,1605.45011452183,paid_search_nb
7192,25,mobile_android,69004,2,952.528938389217,tv
7193,56,mobile_android,119900,5,2364.88508712499,podcast
7194,48,mobile_android,143340,2,1910.28750934687,paid_search_nb
7195,39,mobile_android,120600,3,1714.27652590402,podcast
7196,34,mobile_android,79920,3,1901.29786155899,podcast
7197,34,mobile_android,113005,2,1353.81408707486,facebook
7198,24,mobile_android,61560,2,1359.65103111489,podcast
7199,43,mobile_android,134869,4,1877.49065139136,paid_search_nb
7200,36,mobile_android,114642,5,2044.61679406057,podcast
7201,29,mobile_android,101857,5,1725.1317906673,paid_search_nb
7202,36,mobile_android,113040,2,1497.64220729865,paid_search_nb
7203,39,mobile_android,94424,3,1549.19228828365,facebook
7204,31,mobile_android,116022,4,1735.66627827609,tv
7205,50,mobile_android,150762,4,1802.26754357857,podcast
7206,30,mobile_android,111055,4,2096.63765660423,instagram
7207,24,mobile_android,67893,1,858.813076117282,podcast
7208,35,mobile_android,74056,2,1385.58082892529,podcast
7209,25,mobile_android,94518,3,1521.41514486106,instagram
7210,31,mobile_android,77227,3,1912.85097304933,instagram
7211,44,mobile_android,140090,4,1973.9485955267,paid_search_nb
7212,54,mobile_android,110386,5,2295.6944220802,paid_search_nb
7213,41,mobile_android,138268,2,1531.15261772194,paid_search_nb
7214,32,mobile_android,105521,1,1264.86905904287,facebook
7215,44,mobile_android,145281,3,1968.21161326255,podcast
7216,48,mobile_android,142679,2,1225.4613233313,facebook
7217,42,mobile_android,128576,2,1771.2858999761,paid_search_nb
7218,52,mobile_android,118844,3,1797.76172750116,paid_search_nb
7219,22,mobile_android,85474,2,1106.51685172031,instagram
7220,35,mobile_android,83549,5,2344.81300489009,facebook
7221,31,mobile_android,103042,1,802.5544995896,paid_search_nb
7222,42,mobile_android,101198,3,1682.32213657636,instagram
7223,40,mobile_android,121461,3,1631.01100936468,podcast
7224,40,mobile_android,126863,3,1540.96330193435,instagram
7225,34,mobile_android,122188,3,1834.47463114985,paid_search_nb
7226,52,mobile_android,150482,3,1995.77082023054,paid_search_nb
7227,22,mobile_android,61257,3,909.045434850458,facebook
7228,30,mobile_android,77657,4,1431.51045024525,podcast
7229,44,mobile_android,97887,3,1973.04160960463,paid_search_nb
7230,21,mobile_android,56511,1,1179.78199052698,paid_search_nb
7231,24,mobile_android,56066,3,1741.18277467856,podcast
7232,50,mobile_android,112528,4,1753.47407225558,paid_search_nb
7233,64,mobile_android,187296,3,2316.05348995923,instagram
7234,53,mobile_android,114519,3,1944.01261388403,podcast
7235,22,mobile_android,85144,3,1400.56743780909,tv
7236,34,mobile_android,109257,3,1272.99327341208,paid_search_nb
7237,27,mobile_android,101017,0,1018.13822990323,instagram
7238,37,mobile_android,115775,3,1233.51732038772,instagram
7239,38,mobile_android,80004,1,1157.76498412161,paid_search_nb
7240,42,mobile_android,125011,3,1729.72912698062,paid_search_nb
7241,20,mobile_android,84272,1,1413.79647061572,paid_search_nb
7242,34,mobile_android,118101,3,1487.50423182876,instagram
7243,31,mobile_android,104230,3,1583.19356475966,instagram
7244,39,mobile_android,96914,4,1830.15214992277,instagram
7245,31,mobile_android,106275,2,1247.49050641869,paid_search_nb
7246,46,mobile_android,142514,4,1942.36149067144,podcast
7247,36,mobile_android,118316,2,1647.49655365762,podcast
7248,37,mobile_android,92717,4,1705.03700753451,paid_search_nb
7249,38,mobile_android,118652,1,1221.23244972649,paid_search_nb
7250,58,mobile_android,118535,2,1655.24892100278,podcast
7251,46,mobile_android,142517,4,2172.68760451668,paid_search_nb
7252,26,mobile_android,69492,1,1155.3187362176,facebook
7253,34,mobile_android,77858,5,2046.42270006625,paid_search_nb
7254,46,mobile_android,140221,3,1679.72505547905,tv
7255,36,mobile_android,90549,3,1631.22742120476,podcast
7256,33,mobile_android,110606,5,2095.12659180726,paid_search_nb
7257,31,mobile_android,105303,3,1622.44471769237,podcast
7258,27,mobile_android,69662,2,1143.72897845437,paid_search_nb
7259,25,mobile_android,94930,3,1718.34402339032,instagram
7260,36,mobile_android,121629,4,1821.23940154162,paid_search_nb
7261,47,mobile_android,145583,3,1930.23733394139,paid_search_nb
7262,26,mobile_android,102340,3,1420.66810251499,tv
7263,32,mobile_android,106192,3,1722.36389379459,tv
7264,29,mobile_android,100967,2,1141.86092420124,tv
7265,26,mobile_android,92092,1,1046.52717003575,instagram
7266,26,mobile_android,97664,2,892.83354028759,podcast
7267,26,mobile_android,97687,2,1223.5929406294,paid_search_nb
7268,19,mobile_android,47815,1,968.039636728476,podcast
7269,38,mobile_android,84696,2,1358.17742909319,paid_search_nb
7270,41,mobile_android,90274,1,1408.69545367255,instagram
7271,22,mobile_android,46931,3,1208.62570647044,tv
7272,37,mobile_android,119870,4,2012.63963896468,podcast
7273,36,mobile_android,118870,3,1746.96051098235,paid_search_nb
7274,23,mobile_android,106106,3,1320.19443265535,instagram
7275,33,mobile_android,111404,2,1716.72439662404,tv
7276,36,mobile_android,86888,3,1689.76042336805,facebook
7277,24,mobile_android,96258,1,1205.10862984119,podcast
7278,40,mobile_android,123149,2,1552.66271800258,facebook
7279,33,mobile_android,107457,4,1914.12035331646,facebook
7280,45,mobile_android,103327,3,1969.08764041586,paid_search_nb
7281,35,mobile_android,73271,4,1749.85115080894,tv
7282,29,mobile_android,108002,1,1209.14936473739,instagram
7283,25,mobile_android,97075,5,2023.03258928478,podcast
7284,21,mobile_android,61866,3,1948.20289299095,podcast
7285,28,mobile_android,109783,3,2007.10368104758,paid_search_nb
7286,39,mobile_android,93695,4,1715.83481037569,podcast
7287,39,mobile_android,127598,3,1527.96310734808,instagram
7288,25,mobile_android,98340,0,983.080274723194,instagram
7289,37,mobile_android,124424,3,1933.46579459704,instagram
7290,22,mobile_android,90740,1,922.370825354031,podcast
7291,32,mobile_android,110299,4,1626.70417165528,facebook
7292,39,mobile_android,122627,4,2337.81844968382,podcast
7293,29,mobile_android,60797,3,1360.09490870828,paid_search_nb
7294,29,mobile_android,68952,1,943.562180283435,paid_search_nb
7295,44,mobile_android,106821,4,2036.9890092826,paid_search_nb
7296,34,mobile_android,117997,3,1801.88874405522,instagram
7297,46,mobile_android,139936,4,2227.2299754091,instagram
7298,42,mobile_android,129317,5,2465.10997126975,paid_search_nb
7299,58,mobile_android,157424,5,2334.18632074435,podcast
7300,36,mobile_android,78944,4,1992.98897994192,instagram
7301,46,mobile_android,149349,3,1999.09112661065,paid_search_nb
7302,20,mobile_android,86488,1,1425.15286816326,facebook
7303,26,mobile_android,99588,1,1010.49711223611,podcast
7304,31,mobile_android,114118,3,1282.47574228577,facebook
7305,31,mobile_android,103459,3,1679.08779106526,facebook
7306,39,mobile_android,118808,4,2127.87959518562,facebook
7307,37,mobile_android,132985,3,1700.00652730934,podcast
7308,54,mobile_android,149442,5,2064.07133932468,podcast
7309,27,mobile_android,95558,3,1696.24889685722,facebook
7310,40,mobile_android,90757,4,1383.00016834344,paid_search_nb
7311,30,mobile_android,111206,2,1413.53571553707,podcast
7312,44,mobile_android,149726,3,1591.90818722126,tv
7313,43,mobile_android,103563,3,1912.98419372439,tv
7314,19,mobile_android,98449,0,771.253903401971,instagram
7315,44,mobile_android,101315,3,1338.57183150086,podcast
7316,21,mobile_android,82082,3,1354.77745580117,podcast
7317,37,mobile_android,130184,2,1501.98950337982,podcast
7318,28,mobile_android,96157,1,1182.46884202532,podcast
7319,34,mobile_android,80420,4,2023.13037957373,podcast
7320,20,mobile_android,50242,3,1428.0116177042,podcast
7321,26,mobile_android,70985,2,1080.60428661628,instagram
7322,41,mobile_android,133269,2,1283.72605864551,paid_search_nb
7323,27,mobile_android,106159,3,1712.11757080807,instagram
7324,35,mobile_android,110703,4,2058.20578295256,facebook
7325,35,mobile_android,120824,5,2262.35679713386,instagram
7326,36,mobile_android,116981,4,1794.58810199642,facebook
7327,47,mobile_android,137475,2,1691.69572576292,tv
7328,28,mobile_android,110992,3,1668.07232355158,paid_search_nb
7329,26,mobile_android,99354,2,1597.52002560951,paid_search_nb
7330,48,mobile_android,112501,3,2139.61297370342,paid_search_nb
7331,50,mobile_android,146694,4,1962.51521050512,instagram
7332,31,mobile_android,102902,4,1788.69942394607,paid_search_nb
7333,32,mobile_android,113591,4,2198.50823242863,podcast
7334,39,mobile_android,120329,2,1387.62953251458,facebook
7335,41,mobile_android,130180,2,1730.1957967863,paid_search_nb
7336,55,mobile_android,173730,4,1966.90683386437,paid_search_nb
7337,39,mobile_android,95767,4,2037.97254428641,podcast
7338,24,mobile_android,93966,3,1382.3107162935,paid_search_nb
7339,40,mobile_android,124968,2,1505.2119926258,podcast
7340,39,mobile_android,91423,3,2035.90907354438,podcast
7341,27,mobile_android,99556,2,805.761455417854,tv
7342,29,mobile_android,72021,2,1180.15103526555,facebook
7343,29,mobile_android,101046,3,1395.20045395613,podcast
7344,39,mobile_android,118738,3,1722.75322019829,instagram
7345,48,mobile_android,113884,1,1286.04420616186,instagram
7346,31,mobile_android,104127,5,2023.81825881068,instagram
7347,22,mobile_android,88319,3,1254.9154675766,paid_search_nb
7348,37,mobile_android,114698,4,1792.57146107575,instagram
7349,25,mobile_android,55442,2,1154.50439378193,facebook
7350,30,mobile_android,65861,2,1641.23990054134,paid_search_nb
7351,42,mobile_android,136400,1,1578.99830600862,paid_search_nb
7352,47,mobile_android,111653,3,1651.86069601283,facebook
7353,39,mobile_android,139367,4,2259.71482869107,instagram
7354,38,mobile_android,122281,0,996.302970592134,facebook
7355,27,mobile_android,96983,4,2028.97948587091,podcast
7356,43,mobile_android,134929,3,1566.92679507406,facebook
7357,32,mobile_android,110635,2,1085.43451857921,podcast
7358,26,mobile_android,99609,3,1391.78403023006,facebook
7359,44,mobile_android,145863,4,2403.27468311783,facebook
7360,35,mobile_android,118161,3,1709.52227091909,instagram
7361,40,mobile_android,140944,3,1945.61929693243,instagram
